A	00:04:01.286	00:04:01.777	OH!
A	00:04:01.954	00:04:03.028	oh! sorry!
A	00:04:03.487	00:04:06.838	I mean, DUI BuQI.
D	00:04:07.100	00:04:07.800	mei guan xi.
D	00:04:08.094	00:04:08.979	are you ok?
A	00:04:09.200	00:04:11.304	oh, you speak English!
A	00:04:11.723	00:04:13.686	hey, do I know you?
D	00:04:14.049	00:04:14.588	yes!
D	00:04:14.890	00:04:15.606	hello, Patti!
D	00:04:15.932	00:04:16.551	I'm Derrick.
D	00:04:16.748	00:04:18.463	you saw me at the teahouse.
A	00:04:18.929	00:04:19.996	oh, right!
A	00:04:20.209	00:04:20.752	hi!
A	00:04:21.199	00:04:23.496	you look different with sunglasses on.
A	00:04:24.027	00:04:25.592	sorry to bump into you.
D	00:04:25.761	00:04:26.361	that's ok.
A	00:04:26.997	00:04:28.638	are you looking for rocks, too?
D	00:04:29.286	00:04:30.992	no, I'm looking for my watch.
D	00:04:31.382	00:04:32.469	I lost it.
A	00:04:32.750	00:04:33.889	I'm sorry.
A	00:04:34.187	00:04:36.163	hey, I can help you.
A	00:04:36.215	00:04:38.130	we can look for it together.
D	00:04:38.162	00:04:39.120	ok,thanks!
A	00:04:43.638	00:04:46.918	I'm sorry you didn't find your watch, Derrick.
D	00:04:47.328	00:04:49.505	I'll look for it again after we eat.
C	00:04:49.815	00:04:50.990	we'll help you, too.
D	00:04:51.376	00:04:51.903	thanks.
B	00:04:52.680	00:04:55.424	hmm, this sandwich is so good!
C	00:04:55.742	00:04:57.045	yes, it is.
A	00:04:57.222	00:05:01.600	Daisy, I'm so glad you could come down from Taipei this weekend.
B	00:05:01.684	00:05:02.586	me, too.
B	00:05:02.839	00:05:04.658	I've had a lot of fun today.
C	00:05:05.153	00:05:07.338	and Derrick, thanks for joining our picnic.
D	00:05:07.511	00:05:08.569	thanks for inviting me.
A	00:05:11.325	00:05:12.866	do we have any more ice?
A	00:05:12.943	00:05:14.359	my drink is warm.
C	00:05:15.248	00:05:16.986	no, sorry.
D	00:05:17.457	00:05:19.630	I'll go to the store and got some for you, patty.
A	00:05:19.948	00:05:22.764	oh well, I'll go with you.
A	00:05:25.537	00:05:27.637	that girl is pretty.
A	00:05:28.164	00:05:30.337	Daisy would like her tan.
D	00:05:30.876	00:05:31.411	hey!
D	00:05:31.902	00:05:33.234	her watch looks like mine.
B	00:05:34.364	00:05:37.253	really? maybe it is yours!
D	00:05:37.817	00:05:38.847	I I don't know.
A	00:05:39.664	00:05:40.501	let's find out.
A	00:05:40.529	00:05:41.285	come on.
A	00:05:44.820	00:05:46.242	excuse me.
A	00:05:46.447	00:05:47.675	what time is it?
E	00:05:48.753	00:05:49.799	it's five o'clock.
A	00:05:50.053	00:05:50.652	thanks.
A	00:05:51.409	00:05:53.231	that's very nice watch.
A	00:05:53.368	00:05:54.265	may I see it?
E	00:05:54.732	00:05:55.569	ok.
D	00:05:56.064	00:05:57.875	Patty, what are you doing?
A	00:05:57.923	00:05:59.041	just trust me.
A	00:06:00.341	00:06:02.264	do you wear your watch very often?
E	00:06:02.824	00:06:04.067	I wear it all the time.
A	00:06:04.304	00:06:05.133	even today?
A	00:06:05.455	00:06:06.497	outside, in the Sun?
E	00:06:07.137	00:06:07.845	yes.
A	00:06:08.376	00:06:11.800	so your skin is probably white where the watch would be?
A	00:06:13.229	00:06:14.810	just give me my watch back!
E	00:06:14.935	00:06:15.478	no.
A	00:06:15.530	00:06:16.798	this isn't your watch.

A	00:06:25.078	00:06:26.873	so, where are we going?
F	00:06:27.275	00:06:29.907	we're going to a special place.
A	00:06:30.164	00:06:31.062	I know.
A	00:06:31.480	00:06:33.786	but what kind of special place is it?
A	00:06:34.458	00:06:35.701	is it a restaurant?
A	00:06:35.854	00:06:36.337	oh!
A	00:06:36.715	00:06:38.369	are we going to a buffet?
C	00:06:38.405	00:06:39.523	a buffet?
C	00:06:40.046	00:06:41.262	are you hungry?
A	00:06:41.869	00:06:42.593	no.
A	00:06:42.811	00:06:44.352	but I am curious.
C	00:06:45.237	00:06:47.884	Patty, this isn't a mystery.
C	00:06:47.957	00:06:49.538	just enjoy the day.
A	00:06:50.009	00:06:50.992	ok.
A	00:06:55.384	00:06:56.676	are we going to a party?
C	00:06:56.942	00:06:58.000	petty.
A	00:06:58.032	00:06:58.833	ok.
A	00:06:58.853	00:06:59.967	ok.
A	00:07:00.370	00:07:02.160	no more questions.

F	00:07:13.161	00:07:14.123	patty, dear.
F	00:07:14.259	00:07:15.808	we're here.
A	00:07:16.645	00:07:17.603	where are we?
C	00:07:17.953	00:07:19.446	we're in Taipei!
A	00:07:19.611	00:07:20.488	Taipei?!
A	00:07:21.590	00:07:24.065	hey, daisy lives here!
F	00:07:24.137	00:07:25.457	that's right.
F	00:07:25.509	00:07:28.479	we're going out with Daisy today.
A	00:07:28.515	00:07:29.477	really?
A	00:07:29.831	00:07:30.760	that's great!
F	00:07:30.789	00:07:32.036	go get her.
F	00:07:32.285	00:07:34.088	I can wait in the car.
A	00:07:34.116	00:07:34.659	ok!
G	00:07:40.928	00:07:41.379	hello!
A	00:07:41.902	00:07:42.855	hi, Daisy!
A	00:07:42.871	00:07:43.829	we're here!
G	00:07:44.067	00:07:44.557	patty!
G	00:07:45.084	00:07:45.869	I'm coming!
A	00:07:46.457	00:07:46.931	ok!
B	00:07:52.243	00:07:53.763	hi mrs. Jones!
B	00:07:54.118	00:07:55.606	thanks for inviting me.
F	00:07:55.626	00:07:57.731	you're welcome, dear!
F	00:07:58.121	00:08:01.521	and Daisy, please call me grandma.
B	00:08:01.533	00:08:02.815	ok, grandma.
B	00:08:03.577	00:08:05.118	I'm excited about today.
F	00:08:05.321	00:08:06.361	me too.
F	00:08:06.605	00:08:08.816	we're going to have fun.
F	00:08:08.941	00:08:11.403	well, is everyone ready?
A	00:08:11.500	00:08:12.158	yes.
A	00:08:12.427	00:08:13.924	where are we going?
C	00:08:13.940	00:08:16.032	we're going to eat American food!
A	00:08:16.050	00:08:16.761	really?
A	00:08:16.970	00:08:17.940	yeah!
F	00:08:18.304	00:08:19.760	you miss home.
F	00:08:20.040	00:08:21.247	we know that.
F	00:08:21.424	00:08:25.283	so we wanted to do some American things today.
A	00:08:25.971	00:08:26.914	thank you.
A	00:08:27.154	00:08:28.228	that will be fun!

A	00:09:04.911	00:09:06.286	I'm so full.
A	00:09:06.736	00:09:08.118	that was great food.
B	00:09:08.617	00:09:10.104	yes, it was.
B	00:09:10.434	00:09:12.502	thanks for treating us, grandma.
F	00:09:12.629	00:09:13.818	you're welcome.
A	00:09:14.184	00:09:15.632	where are we going now?
C	00:09:15.898	00:09:17.878	we're going to Miramar.
A	00:09:18.445	00:09:19.469	what's that?
B	00:09:20.292	00:09:21.338	it's a mall.
A	00:09:21.467	00:09:22.646	no way!
A	00:09:22.694	00:09:24.142	I love malls!
C	00:09:24.569	00:09:25.458	we know.
A	00:09:26.102	00:09:27.957	well, what are we waiting for?
A	00:09:27.985	00:09:29.114	let's go!
A	00:09:32.960	00:09:35.556	is that a ferris wheel on top of the building?
B	00:09:35.600	00:09:36.914	yes, it is.
B	00:09:37.097	00:09:39.607	if you want to, we can ride it later.
A	00:09:40.295	00:09:41.289	I want to!
C	00:09:41.921	00:09:42.510	ok.
C	00:09:42.784	00:09:45.339	but first, let's get tickets for our movie.
A	00:09:45.947	00:09:47.725	we're seeing a movie, too?
C	00:09:47.989	00:09:48.763	yes.
C	00:09:48.830	00:09:50.803	we're going to the IMAX theater.
A	00:09:51.077	00:09:51.716	cool!
A	00:09:51.930	00:09:53.433	what movie are we watching?
F	00:09:53.618	00:09:55.118	you'll see.

B	00:10:05.381	00:10:10.905	hello, we would like four tickets for the  two thirty IMAX movie.
G	00:10:11.338	00:10:11.827	ok.
G	00:10:12.114	00:10:13.098	what would you like to sit?
C	00:10:13.416	00:10:15.341	can we sit in the back row?
G	00:10:15.482	00:10:16.088	sure.
A	00:10:16.715	00:10:19.451	you choose your seats for a movie theater here?
A	00:10:19.820	00:10:20.934	that's different!
B	00:10:21.395	00:10:24.650	yes, every ticket is an assigned seat.
A	00:10:25.201	00:10:26.032	interesting.
F	00:10:26.609	00:10:30.178	can we also buy tickets for the ferris wheel here?
G	00:10:30.478	00:10:30.907	yes.
G	00:10:31.027	00:10:32.166	how many would you like?
F	00:10:32.440	00:10:35.236	we want four tickets, please.
G	00:10:35.926	00:10:36.739	no problem.

A	00:10:43.475	00:10:44.748	that was fun.
A	00:10:44.998	00:10:46.500	hey, what time is it?
C	00:10:47.587	00:10:51.870	it's two ten we have twenty minutes before our movie starts.
A	00:10:52.216	00:10:53.622	can we get some popcorn?
F	00:10:53.962	00:10:55.554	sure.
H	00:10:56.823	00:10:57.694	hey, you!
C	00:11:00.072	00:11:00.567	me?
H	00:11:01.563	00:11:02.076	yes,
H	00:11:02.110	00:11:02.555	you!
H	00:11:02.593	00:11:03.701	what's your problem?
C	00:11:04.084	00:11:04.995	problem?
B	00:11:05.683	00:11:07.252	it's something wrong, sir?
H	00:11:07.369	00:11:13.135	yes, this kid just bumped into me and spilled his soda all over me!
C	00:11:13.714	00:11:15.161	no, I didn't.
F	00:11:16.251	00:11:17.764	I'm sorry, sir.
F	00:11:18.142	00:11:19.770	but are you sure?
F	00:11:19.967	00:11:23.498	we just got off the ferris wheel.
H	00:11:23.958	00:11:24.749	I'm sure.
H	00:11:24.854	00:11:26.626	I saw his red t-shirt.
B	00:11:27.300	00:11:28.950	when did this happen?
H	00:11:29.608	00:11:33.251	this happened ten minutes ago at two o'clock.
H	00:11:33.716	00:11:36.094	I looked at my watch when he bumped into me.
A	00:11:36.752	00:11:38.621	I'm sorry about your shirt, sir.
A	00:11:38.979	00:11:40.791	but you have the wrong guy.
A	00:11:41.222	00:11:43.377	Roger couldn't have bumped into you.

A	00:11:52.070	00:11:54.166	yes, mom, I'm fine.
A	00:11:55.323	00:11:59.049	I'm having a great time but I miss you.
A	00:12:00.382	00:12:01.519	I love you, too.
A	00:12:01.960	00:12:02.527	bye!
F	00:12:06.539	00:12:08.589	how is your mother?
A	00:12:08.907	00:12:09.918	she's fine
A	00:12:10.035	00:12:11.888	but she misses me.
F	00:12:12.204	00:12:14.489	and you miss her.
A	00:12:15.481	00:12:18.183	well, yes.
A	00:12:18.895	00:12:21.436	but I'm also having a lot of fun.
A	00:12:21.935	00:12:24.504	there are so many interesting things here!
F	00:12:25.008	00:12:27.443	and you can see more today.
F	00:12:27.751	00:12:30.809	we're going back to taroko gorge!
A	00:12:31.085	00:12:33.557	I love the gorge!
F	00:12:33.932	00:12:35.064	I know.
F	00:12:35.499	00:12:40.120	but today we're going to an Aboriginal village for tourists.
F	00:12:40.305	00:12:42.637	we can learn about their culture.
A	00:12:44.880	00:12:47.471	are there many Aboriginal tribes on Taiwan?
F	00:12:47.847	00:12:50.503	there are thirteen tribes.
F	00:12:50.863	00:12:55.430	we are visiting a village of the taroko tribe today.
A	00:12:55.993	00:12:57.259	what can we do there?
F	00:12:57.615	00:13:02.129	we can eat some Aboriginal food and watch dances.
A	00:13:02.355	00:13:03.741	that sounds fun!

C	00:13:11.947	00:13:13.104	where is Brian?
F	00:13:13.589	00:13:16.109	we're meeting him at his house.
A	00:13:16.624	00:13:18.417	does he know a lot about the village?
C	00:13:18.680	00:13:21.012	he knows a lot about everything!
F	00:13:21.439	00:13:23.823	you can see a lot there.
F	00:13:24.145	00:13:26.488	and you can shop, too.
A	00:13:27.003	00:13:27.685	shop?
C	00:13:28.011	00:13:28.516	yes.
C	00:13:29.039	00:13:31.192	you can buy some arts and crafts.
A	00:13:31.816	00:13:34.371	I can buy some for my family at home!

F	00:13:49.681	00:13:51.010	here we are!
A	00:13:51.433	00:13:53.016	what a beautiful place!
A	00:13:53.577	00:13:55.265	everything is so green.
A	00:13:55.760	00:13:57.488	I want to see everything!
F	00:13:58.291	00:13:59.480	you will.
F	00:13:59.993	00:14:02.208	let's start at the Visitor Center.
F	00:14:02.586	00:14:05.210	you can see a lot of things there.
I	00:14:05.835	00:14:11.358	yes, you'll wants to see the presentation about the Aborigines.
I	00:14:11.748	00:14:13.010	you'll learn a lot.
A	00:14:13.488	00:14:14.001	great!
A	00:14:14.595	00:14:17.426	but what can Brian the brain tell me about them?
I	00:14:19.816	00:14:27.068	there are over four hundred and fifty thousand Aborigines on Thailand now.
I	00:14:27.664	00:14:30.816	they came here many years ago.
F	00:14:31.524	00:14:34.542	some live here in the mountains.
F	00:14:34.647	00:14:36.697	others live on the plains.
A	00:14:37.113	00:14:38.302	what did they do?
I	00:14:38.841	00:14:40.867	they fished or hunted.
I	00:14:41.145	00:14:43.680	they also did some farming, too.
F	00:14:44.124	00:14:48.969	and some of the mountain tribes were headhunters!
A	00:14:49.329	00:14:52.210	but they don't hunt heads anymore.
A	00:14:52.846	00:14:53.331	right?
I	00:14:54.222	00:14:55.721	of course not!
I	00:14:56.620	00:14:58.475	the presentation will talk about it.
C	00:15:03.722	00:15:06.045	are the taroko a large tribe?
I	00:15:06.343	00:15:09.445	no,they're a small tribe.
I	00:15:09.934	00:15:12.519	the amis are a large tribe.
I	00:15:12.881	00:15:16.829	many of them also lived in the haulin area.
F	00:15:17.555	00:15:21.494	they have a big harvest festival every year.
F	00:15:21.908	00:15:23.781	it's a lot of fun.
A	00:15:24.457	00:15:25.598	I want to see that.
F	00:15:25.838	00:15:28.821	maybe you can another time.
F	00:15:29.561	00:15:31.841	you don't have time this year.
A	00:15:32.291	00:15:35.593	then I'll come back so I can see the festival!
F	00:15:35.939	00:15:37.180	good!

A	00:15:39.413	00:15:40.480	what's that building?
A	00:15:40.640	00:15:42.582	the architecture is wonderful!
F	00:15:42.910	00:15:47.233	we'll see the presentation about the taroko tribe is there.
F	00:15:47.589	00:15:51.504	then we'll look at the exhibits in another building.
A	00:15:51.941	00:15:53.146	I'd like to see them.
F	00:15:53.737	00:15:56.940	we'll also see some of their arts and crafts.
F	00:15:57.312	00:16:00.887	and some taroko women maybe weaving.
I	00:16:01.553	00:16:05.203	and later, we can see some taroko dances.
A	00:16:05.472	00:16:06.714	I can't wait!

C	00:16:22.231	00:16:24.219	that was a good presentation.
C	00:16:24.597	00:16:25.945	I learned a lot.
A	00:16:26.206	00:16:27.154	me too.
A	00:16:27.600	00:16:29.731	I didn't know about their tattoos.
F	00:16:30.017	00:16:35.895	when I first came to Holly and years ago, I saw those tattoos a lot.
F	00:16:36.269	00:16:39.372	now I rarely see them.
I	00:16:40.052	00:16:43.377	only very old people have them now.
A	00:16:44.172	00:16:45.970	is someone taking pictures of them?
A	00:16:46.451	00:16:48.769	they need to preserve that part of their culture!
I	00:16:48.990	00:16:49.535	I know.
I	00:16:49.928	00:16:52.034	some people are doing that.

F	00:17:03.721	00:17:07.555	the taroko women are very good at weaving.
F	00:17:08.056	00:17:10.342	they use lots of colors now.
F	00:17:10.917	00:17:16.119	but they used to use only white with some red and green.
A	00:17:16.687	00:17:18.823	weeding must take a lot of time.
F	00:17:19.171	00:17:20.453	it does!
A	00:17:21.865	00:17:23.748	let's go back to the gift shop now.
A	00:17:24.018	00:17:25.907	I want to buy something from my mother.
I	00:17:27.557	00:17:28.315	sure!
I	00:17:28.679	00:17:30.148	but don't stop too long.
I	00:17:30.574	00:17:32.069	we still have more to see.

A	00:17:44.905	00:17:46.615	can we see the dances now?
F	00:17:46.794	00:17:47.932	not now.
F	00:17:48.232	00:17:50.459	we'll see them after dinner.
F	00:17:50.966	00:17:55.219	we can eat barbecued pork and bamboo rice.
A	00:17:55.652	00:17:56.804	sounds interesting.
A	00:17:57.199	00:17:58.331	I want to try them.
A	00:17:59.009	00:18:02.269	but we still have a couple of hours before dinner.
I	00:18:03.166	00:18:06.091	let's go walk in the bamboo forest.
I	00:18:06.845	00:18:08.982	it's above the visitors centre.
F	00:18:09.602	00:18:13.396	we can see lots of plants and birds there.
A	00:18:13.684	00:18:14.631	let's go!

