C	00:05:20.843	00:05:22.880	oh,hey, I found it.
B	00:05:22.880	00:05:23.672	good!
B	00:05:23.672	00:05:24.180	good!
B	00:05:24.180	00:05:27.177	um, so how long am I going to be in here?
C	00:05:27.177	00:05:28.560	I don't know.
B	00:05:28.230	00:05:30.040	well what's that?
C	00:05:30.040	00:05:31.420	it's my comic book.
C	00:05:31.420	00:05:32.840	I lost it last week.
D	00:05:44.190	00:05:45.400	hello.
D	00:05:46.350	00:05:50.200	I'm here to see my friend.
C	00:05:50.100	00:05:52.040	how long will you stay?
D	00:05:52.040	00:05:54.880	um, I don't know.
C	00:05:54.670	00:05:56.240	how long?
D	00:05:56.240	00:05:57.680	a few minutes!
C	00:05:57.870	00:05:58.608	ok.
C	00:05:58.608	00:05:59.800	go in.

F	00:06:09.700	00:06:12.760	what time are you going to the meeting this afternoon?
G	00:06:12.849	00:06:15.640	I'm going at twe thirty.
F	00:06:15.650	00:06:18.880	twe thirty.
F	00:06:18.880	00:06:21.560	and what time will you come back?
G	00:06:21.050	00:06:24.000	I will be back at three thirty.
F	00:06:24.280	00:06:26.160	three thirty.
F	00:06:26.470	00:06:27.470	good.
F	00:06:27.470	00:06:28.760	thanks.
G	00:06:28.610	00:06:30.280	Oh, Mary.
F	00:06:30.080	00:06:30.590	yes.
G	00:06:30.590	00:06:32.880	what time are you going to lunch?
F	00:06:32.710	00:06:36.120	I'll go to lunch at eleven forty-five.
G	00:06:36.120	00:06:38.280	eleven forty-five?
F	00:06:38.280	00:06:39.680	yes, why?
G	00:06:39.879	00:06:44.320	could you go at eleven thirty and take this by the bank?
F	00:06:44.240	00:06:45.880	yes, of course.
G	00:06:45.860	00:06:46.629	thanks.
F	00:06:46.629	00:06:47.880	you're welcome.
G	00:06:51.550	00:06:53.760	I really like this place.
H	00:06:53.730	00:06:55.030	well, good.
H	00:06:55.030	00:06:56.920	would you like another drink?
G	00:06:57.330	00:06:59.440	do we have time?
H	00:06:58.930	00:07:01.320	I don't know.
H	00:07:01.560	00:07:03.360	excuse me, waiter!
I	00:07:03.210	00:07:04.760	yes, sir.
H	00:07:04.740	00:07:06.880	what time do you close?
I	00:07:06.550	00:07:08.880	tonight we close at ten o'clock.
H	00:07:08.710	00:07:09.902	ten o'clock?
I	00:07:09.902	00:07:10.880	yes.
H	00:07:10.560	00:07:12.370	good we have time.
H	00:07:12.370	00:07:14.240	let's have another drink!
H	00:07:15.090	00:07:16.371	excuse me, waiter!
I	00:07:16.371	00:07:17.600	yes, sir.
H	00:07:17.410	00:07:19.109	we would like more drinks, please.
I	00:07:19.109	00:07:22.400	certainly, sir.

E	00:07:38.490	00:07:39.350	Helen!
F	00:07:39.350	00:07:39.940	yes.
E	00:07:39.940	00:07:42.450	could I borrow a pen, please?
F	00:07:42.460	00:07:43.240	sure.
F	00:07:43.240	00:07:44.400	here you are.
E	00:07:44.400	00:07:45.400	thanks.
F	00:07:45.400	00:07:46.660	don't mention it.
E	00:07:46.660	00:07:47.920	Oh, Helen!
F	00:07:47.890	00:07:48.840	what?
E	00:07:48.550	00:07:51.080	this pen has blue ink.
E	00:07:50.790	00:07:54.200	can I borrow a pen that has black ink?
F	00:07:54.160	00:07:56.610	of course.
F	00:07:56.610	00:08:03.180	here's a pen with black ink.
E	00:08:03.180	00:08:04.170	great!
E	00:08:04.180	00:08:04.876	thanks.
F	00:08:04.876	00:08:06.000	sure.

E	00:08:06.000	00:08:11.537	oh, helen!
F	00:08:11.537	00:08:12.640	what is it?
E	00:08:12.650	00:08:14.920	I don't have any stamps.
E	00:08:14.890	00:08:18.090	can I borrow a stamp, Helen?
F	00:08:18.090	00:08:19.600	sure, jane.
F	00:08:29.719	00:08:31.280	here you are.
E	00:08:31.019	00:08:33.169	thank you so much!
E	00:08:33.169	00:08:35.939	well, I'm going to the post office.
E	00:08:35.939	00:08:37.480	see you later.
F	00:08:37.289	00:08:38.760	see you.

E	00:08:38.400	00:08:44.270	oh.
E	00:08:44.270	00:08:46.080	it's raining.
F	00:08:46.400	00:08:48.080	yes, it is.
E	00:08:47.969	00:08:51.260	I don't have my umbrella.
E	00:08:51.260	00:08:54.880	can I borrow your umbrella, Helen?
F	00:08:56.210	00:08:58.280	of course, Jane.
F	00:09:01.909	00:09:03.750	here you are!
E	00:09:03.750	00:09:04.520	great!
E	00:09:04.520	00:09:06.750	thanks see you later!
F	00:09:06.750	00:09:08.000	yeah.
F	00:09:16.010	00:09:18.280	can I borrow a pen?
F	00:09:18.089	00:09:20.360	can I borrow a stamp?
F	00:09:20.239	00:09:22.960	can I borrow your umbrella?
F	00:09:22.700	00:09:27.380	Oh.
F	00:09:27.380	00:09:31.320	Oh,Jane can I borrow your potato chips?
H	00:09:31.320	00:09:38.000	Oh, waiter!
I	00:09:39.430	00:09:40.270	yes, sir.
H	00:09:40.270	00:09:41.610	may I borrow your pen, please?
I	00:09:41.610	00:09:43.200	certainly, sir.
H	00:09:44.130	00:09:45.066	thank you.
I	00:09:45.066	00:09:46.400	you're welcome.
I	00:09:51.979	00:09:54.040	ok, here you go, sir.
H	00:09:54.299	00:09:55.209	oh, thank you.
I	00:09:55.209	00:09:56.520	you're welcome.
I	00:10:01.099	00:10:02.880	thank you.
H	00:10:02.880	00:10:04.160	you're welcome.
I	00:10:07.310	00:10:08.760	excuse me, sir.
H	00:10:08.760	00:10:09.510	yes.
I	00:10:09.510	00:10:11.440	may i borrow my pen?
H	00:10:11.310	00:10:13.200	oh!
H	00:10:13.340	00:10:14.920	thank you.
I	00:10:14.630	00:10:16.600	you're welcome.

G	00:10:19.650	00:10:20.790	excuse me!
C	00:10:20.790	00:10:21.210	yes,
G	00:10:21.210	00:10:22.385	may I sit here?
C	00:10:22.350	00:10:23.240	yes.
G	00:10:23.040	00:10:24.360	thank you.
G	00:10:29.170	00:10:30.520	excuse me!
C	00:10:30.380	00:10:31.000	yes.
G	00:10:30.890	00:10:32.840	is this your newspaper?
C	00:10:32.810	00:10:33.760	yes, it is.
G	00:10:33.470	00:10:35.080	may I borrow it?
C	00:10:34.850	00:10:35.480	yes.
C	00:10:35.480	00:10:36.000	sure.
G	00:10:35.870	00:10:37.320	thank you.

A	00:10:48.270	00:10:50.720	why are you crying?
B	00:10:50.320	00:10:53.880	I'm crying because I'm sad.
A	00:10:53.880	00:10:57.480	I cry when I'm sad, too.
B	00:10:57.370	00:11:02.370	oh and why are you yawning?
A	00:11:02.370	00:11:05.700	I'm yawning because I'm tired.
A	00:11:05.710	00:11:09.360	I always yawn when I'm tired.
A	00:11:09.010	00:11:10.920	oh.
H	00:11:10.920	00:11:12.960	why are you yawning?
A	00:11:13.530	00:11:16.712	I'm yawning because I'm tired.
B	00:11:16.712	00:11:19.840	she always yawns when she's tired.
B	00:11:19.840	00:11:24.849	why are you shouting?
H	00:11:24.849	00:11:26.650	I'm angry.
H	00:11:26.650	00:11:28.500	that's why I'm shouting.
A	00:11:28.510	00:11:32.070	he usually shouts when he's angry.
B	00:11:32.080	00:11:32.569	oh!
H	00:11:32.569	00:11:36.150	and why are you crying?
A	00:11:36.150	00:11:37.440	he's crying...
B	00:11:37.440	00:11:41.550	cry because I'm sad.
A	00:11:41.550	00:11:44.040	he cries when he's sad.
A	00:11:43.680	00:11:45.935	ok, don't shout at him.
H	00:11:45.935	00:11:49.880	oh, go on back to your desk and you stop crying.

C	00:11:57.800	00:11:58.880	Jane!
E	00:11:58.550	00:11:59.680	yes.
C	00:11:59.540	00:12:01.590	did you type those reports?
E	00:12:01.600	00:12:03.280	what are the reports?
C	00:12:03.280	00:12:05.920	the reports I gave you last week.
E	00:12:05.420	00:12:07.754	oh, no.
E	00:12:07.754	00:12:08.680	I forgot.
C	00:12:08.680	00:12:10.989	Jane, I need them today.
E	00:12:10.989	00:12:13.390	I'll type them right now.
C	00:12:13.400	00:12:14.527	Oh.
C	00:12:14.527	00:12:15.240	Jane.
E	00:12:15.140	00:12:16.320	yes.
C	00:12:16.040	00:12:19.240	did you call mr. Smith about the meeting?
E	00:12:19.010	00:12:21.380	oh, no I didn't.
C	00:12:21.380	00:12:23.560	why didn't you call him?
E	00:12:23.330	00:12:24.700	I forgot.
E	00:12:24.700	00:12:26.440	I'm sorry.
C	00:12:26.440	00:12:28.280	please call him.
E	00:12:27.980	00:12:29.880	I'll call him right now.
C	00:12:29.870	00:12:31.240	Oh.
C	00:12:30.850	00:12:32.280	Jane.
E	00:12:32.260	00:12:33.680	yes.
C	00:12:33.290	00:12:36.280	did you photocopy these letters?
E	00:12:36.280	00:12:39.080	um, not yet.
C	00:12:40.060	00:12:42.280	Jane, I need these letters.
E	00:12:43.179	00:12:46.280	ok, I'll photocopy them right now.
C	00:12:46.280	00:12:47.080	ok.

H	00:12:52.460	00:12:55.610	Oh, John.
H	00:12:55.610	00:12:56.846	I need to talk to you.
C	00:12:56.846	00:12:57.815	oh, hello mr. Smith.
C	00:12:57.815	00:12:58.760	how are you?
H	00:12:58.640	00:12:59.731	I'm fine.
H	00:12:59.731	00:13:01.280	did you get those reports?
C	00:13:01.280	00:13:03.130	I...
C	00:13:03.130	00:13:06.310	well...

A	00:13:19.260	00:13:20.280	hello!
J	00:13:20.460	00:13:21.200	yes.
J	00:13:21.200	00:13:22.068	can I help you?
A	00:13:22.068	00:13:22.720	yes.
A	00:13:22.720	00:13:24.560	I'm looking for a job.
J	00:13:24.670	00:13:25.470	of course.
J	00:13:25.480	00:13:26.290	please sit down.
A	00:13:26.290	00:13:27.440	thank you.
J	00:13:28.320	00:13:30.240	what's your name, please?
A	00:13:30.150	00:13:31.150	Louis.
A	00:13:31.150	00:13:33.210	Louis Bradford.
J	00:13:33.210	00:13:35.960	is that Miss or mrs.?
A	00:13:35.520	00:13:37.790	miss.
J	00:13:37.790	00:13:39.330	um, address?
A	00:13:39.330	00:13:43.880	forty-five Lake Street apartment six F.
J	00:13:43.590	00:13:47.080	and your phone number miss Bradford?
A	00:13:46.900	00:13:51.920	nine eight seven one two three four.
J	00:13:51.820	00:13:52.812	ok.
J	00:13:52.812	00:13:53.440	good.
J	00:13:53.350	00:13:55.280	now I have some questions?
J	00:13:55.240	00:13:57.480	first, can you type?
A	00:13:57.480	00:14:02.280	um, well, no I can't type.
J	00:14:02.250	00:14:03.680	that's ok.
J	00:14:03.680	00:14:04.320	um...
J	00:14:05.370	00:14:07.260	can you drive a car?
A	00:14:07.260	00:14:09.330	drive a car?
A	00:14:09.330	00:14:10.330	no.
A	00:14:10.330	00:14:11.920	I can't drive.
J	00:14:11.930	00:14:15.510	um...Oh!
J	00:14:15.510	00:14:18.890	can you cook Chinese food?
A	00:14:18.900	00:14:19.900	no.
A	00:14:19.900	00:14:23.640	I can't but I can cook spaghetti.
J	00:14:23.640	00:14:23.960	oh!
J	00:14:23.970	00:14:26.080	can you speak French?
A	00:14:26.700	00:14:27.895	no.
A	00:14:27.895	00:14:29.880	I can't speak French.
J	00:14:30.540	00:14:36.920	well, oh, can you sing miss Bradford?
A	00:14:36.630	00:14:37.890	sing?
A	00:14:37.890	00:14:38.890	yes.
A	00:14:38.890	00:14:40.000	I can sing.
J	00:14:39.730	00:14:42.880	could you sing a short song for me, please?
A	00:14:42.850	00:14:43.480	sure.
A	00:14:46.620	00:14:49.950	happy birthday to you!
A	00:14:49.950	00:14:53.540	happy birthday to you!
A	00:14:53.630	00:14:59.060	happy birthday...
J	00:14:59.060	00:15:01.080	that's that's ok.
J	00:15:04.490	00:15:08.230	can you swim?
A	00:15:08.240	00:15:12.000	no, I can't swim.
J	00:15:12.080	00:15:13.530	well, miss Bradford!
J	00:15:13.530	00:15:15.280	what can you do?
A	00:15:15.710	00:15:18.660	well, I can iron.
A	00:15:18.660	00:15:22.480	I can wash clothes.
A	00:15:22.260	00:15:26.160	I can clean my apartment.
A	00:15:26.160	00:15:29.080	I can go shopping.
A	00:15:29.240	00:15:31.800	and I can wash dishes.
J	00:15:31.370	00:15:32.066	really?
J	00:15:32.076	00:15:33.960	you can do all of that?
A	00:15:33.450	00:15:35.280	of course.
J	00:15:36.950	00:15:39.240	what are you doing this evening?

K	00:15:51.910	00:15:53.880	oh, excuse me, sir!
H	00:15:53.739	00:15:56.120	oh, yes.
H	00:15:55.929	00:15:57.160	can I help you?
K	00:15:57.160	00:15:57.468	yes.
K	00:15:57.468	00:15:58.200	thank you.
K	00:15:58.150	00:16:00.280	I'm looking for an ATM.
H	00:16:00.239	00:16:01.683	an ATM.
H	00:16:01.683	00:16:03.120	let me think.
K	00:16:03.120	00:16:06.240	is there an ATM around here?
H	00:16:06.450	00:16:09.120	yes, it's around the corner!
H	00:16:08.950	00:16:13.680	if you'll go straight and turn right it's around the corner.
K	00:16:13.539	00:16:14.140	ok.
K	00:16:14.140	00:16:18.080	I go straight and take a right and it's around the corner.
H	00:16:18.690	00:16:21.359	or is it to the left?
H	00:16:21.359	00:16:23.560	let me think honey!
H	00:16:24.239	00:16:26.849	is there an ATM around here?
G	00:16:26.849	00:16:31.450	go straight and make a left I think it's next to a drug store.
K	00:16:31.450	00:16:32.890	next to a drug store?
K	00:16:32.890	00:16:34.280	are you sure?
G	00:16:33.910	00:16:36.440	I think so.
G	00:16:37.260	00:16:40.500	there is one next to the drug store, isn't there?
H	00:16:40.510	00:16:41.109	no.
H	00:16:41.109	00:16:42.680	it's next to the theater.
G	00:16:43.890	00:16:46.760	there's not an ATM next to the theater.
H	00:16:47.729	00:16:49.279	yes, there is.
H	00:16:49.289	00:16:51.480	I'm sure of it.
K	00:16:51.359	00:16:54.257	well, it's ok never mind.
K	00:16:54.257	00:16:55.280	really!
G	00:16:55.650	00:16:59.610	there's one between the seven and the bank.
G	00:16:59.620	00:17:02.169	there's not one next to the theater.
H	00:17:02.169	00:17:03.489	yes, there is.
H	00:17:03.489	00:17:05.490	I'm sure of it.
H	00:17:05.500	00:17:07.760	follow me and I'll show you.

B	00:17:25.720	00:17:27.120	hi, Bill!
B	00:17:27.120	00:17:28.820	this is Jack.
D	00:17:28.820	00:17:29.810	hi Jack.
D	00:17:29.810	00:17:31.080	what are you doing?
B	00:17:31.690	00:17:33.015	nothing.
B	00:17:33.015	00:17:35.040	what are you doing?
D	00:17:34.820	00:17:35.584	oh.
D	00:17:35.584	00:17:37.400	I'm just watching TV.
B	00:17:38.530	00:17:40.800	what are you doing tomorrow?
D	00:17:40.540	00:17:44.040	well, tomorrow I'm going fishing.
B	00:17:45.520	00:17:47.040	fishing?
B	00:17:47.770	00:17:50.080	where are you going fishing?
D	00:17:49.670	00:17:52.600	I'm going fishing at Big Lake.
B	00:17:52.420	00:17:55.840	what are you doing tomorrow afternoon?
D	00:17:55.750	00:17:59.200	after fishing I'm going to my mother's house.
B	00:17:59.980	00:18:03.880	what are you going to do at your mother's house?
D	00:18:03.500	00:18:06.360	I'm going to paint my mother's house.
B	00:18:07.390	00:18:10.080	what about tomorrow evening?
B	00:18:10.420	00:18:13.520	what are you doing tomorrow evening?
D	00:18:13.300	00:18:16.960	tomorrow evening I'm going to go to a party.
B	00:18:17.380	00:18:19.120	where's the party?
D	00:18:19.630	00:18:23.000	the party's at Tom's house.
B	00:18:22.840	00:18:24.720	Tom's house?
D	00:18:24.260	00:18:25.320	yeah.
B	00:18:25.100	00:18:28.360	oh!
D	00:18:28.570	00:18:29.930	hey Jack!
D	00:18:29.930	00:18:31.880	what are you doing tomorrow?
B	00:18:32.320	00:18:33.680	nothing.
B	00:18:33.320	00:18:36.800	I never do anything.
B	00:18:37.900	00:18:41.080	I'm so bored.
D	00:18:41.080	00:18:43.900	well, I have to go, Jack.
B	00:18:43.900	00:18:45.260	sure, bill.
B	00:18:45.260	00:18:46.570	see you.
B	00:18:46.570	00:18:48.360	have fun!
D	00:18:48.100	00:18:49.760	bye!

G	00:18:56.630	00:18:59.160	can you help me I lost my luggage?
F	00:18:59.000	00:19:00.680	you lost your luggage?
G	00:19:00.520	00:19:02.840	yes, I can't find it.
F	00:19:02.689	00:19:03.709	ok.
F	00:19:03.709	00:19:04.808	what is your name?
G	00:19:04.808	00:19:06.720	my name is Mary Wilson.
F	00:19:06.470	00:19:09.340	how do you spell your last name?
G	00:19:09.370	00:19:13.396	W I L S O N.
G	00:19:13.396	00:19:14.640	Wilson.
F	00:19:14.640	00:19:17.000	mrs. Wilson, may I see your ticket?
G	00:19:17.000	00:19:18.400	of course.
G	00:19:19.000	00:19:20.720	here it is.
F	00:19:20.720	00:19:22.040	thank you.
F	00:19:25.179	00:19:29.720	ok, flight number in N W zero two seven, right?
G	00:19:29.600	00:19:30.165	yes.
G	00:19:30.165	00:19:31.120	that's right.
F	00:19:31.120	00:19:33.320	how many bags do you have?
G	00:19:33.010	00:19:34.520	two.
F	00:19:34.010	00:19:36.440	and what size are they?
G	00:19:36.319	00:19:40.560	one is large and very heavy and one is small.
F	00:19:40.510	00:19:42.360	what color are they?
G	00:19:42.559	00:19:43.480	brown.
F	00:19:43.039	00:19:45.939	and what are they made of?
G	00:19:45.939	00:19:48.280	they're made of nylon.
F	00:19:48.220	00:19:49.250	nylon?
F	00:19:49.250	00:19:50.680	are they new?
G	00:19:50.270	00:19:51.071	no.
G	00:19:51.071	00:19:52.220	they're not new.
G	00:19:52.220	00:19:54.160	they're about five years old.
F	00:19:55.059	00:19:56.360	we'll check.
F	00:19:56.360	00:19:57.740	please wait here.
G	00:19:57.740	00:19:59.080	thank you very much!

K	00:20:12.290	00:20:13.566	Hey!
K	00:20:13.566	00:20:14.370	what are you watching?
D	00:20:14.370	00:20:16.680	watching a Miss Universe contest.
K	00:20:16.380	00:20:18.367	the Miss Universe contest.
K	00:20:18.367	00:20:20.060	that's so stupid.
D	00:20:20.070	00:20:20.640	no.
D	00:20:20.640	00:20:22.800	it's not, I like it.
K	00:20:25.190	00:20:27.000	who's that?
D	00:20:26.660	00:20:28.920	that is Miss Universe.
K	00:20:29.150	00:20:30.752	where is she from?
D	00:20:30.752	00:20:32.240	she's from Australia.
K	00:20:32.240	00:20:34.133	what city in Australia?
D	00:20:34.133	00:20:35.480	she's from Sydney.
K	00:20:36.230	00:20:38.280	what did she do?
D	00:20:38.010	00:20:39.680	she's a fashion model.
K	00:20:40.670	00:20:42.270	she looks so young.
K	00:20:42.270	00:20:43.680	how old is she?
D	00:20:43.610	00:20:45.780	she's twenty-one years old.
K	00:20:45.780	00:20:47.240	a child!
D	00:20:47.570	00:20:50.720	she may be young but she's beautiful.
K	00:20:51.500	00:20:54.480	Miss Universe is so stupid.
D	00:21:10.209	00:21:12.480	hello miss. universe.
K	00:21:12.480	00:21:14.160	oh, stupid.

B	00:21:24.490	00:21:25.480	guard!
B	00:21:25.480	00:21:26.880	hey, guard!
B	00:21:26.770	00:21:28.240	can you come here?
C	00:21:28.000	00:21:29.760	what do you want?
B	00:21:29.760	00:21:31.880	do you have a pen?
C	00:21:31.780	00:21:38.200	a pen?
C	00:21:38.200	00:21:39.120	oh, yes.
C	00:21:39.130	00:21:40.630	I have a pen here.
B	00:21:40.630	00:21:41.680	thank you.
C	00:21:41.640	00:21:42.890	no problem.
B	00:21:42.890	00:21:45.080	oh, and guard,
C	00:21:45.670	00:21:46.320	yes.
B	00:21:46.210	00:21:47.800	do you have any paper?
C	00:21:47.970	00:21:50.800	paper for writing a letter?
B	00:21:50.800	00:21:51.185	uh, yes.
B	00:21:51.185	00:21:52.030	that's right.
C	00:21:53.520	00:21:55.360	yes here's some.
B	00:21:55.360	00:21:56.009	ok.
B	00:21:56.010	00:21:56.650	thank you.
C	00:21:56.650	00:21:58.320	you're welcome.
B	00:22:05.730	00:22:06.919	Oh, guard!
B	00:22:06.919	00:22:08.240	guard!
B	00:22:08.240	00:22:10.320	do you have a dictionary?
C	00:22:10.250	00:22:11.066	no.
C	00:22:11.067	00:22:12.960	I don't have a dictionary.
B	00:22:12.679	00:22:15.829	well, do you know how to spell the word?
B	00:22:15.829	00:22:17.880	escape.
B	00:22:17.630	00:22:26.000	is it e S CA PE or es ka PE?
C	00:22:25.529	00:22:27.230	no, no, no.
C	00:22:27.240	00:22:31.280	it's es CA PE.
B	00:22:30.929	00:22:36.029	e SC a.p.e.
B	00:22:36.029	00:22:37.049	ok, thank you.
C	00:22:37.049	00:22:38.320	you're welcome.

K	00:22:38.100	00:22:44.080	oh, excuse me!
I	00:22:44.039	00:22:46.000	oh, yes.
K	00:22:45.929	00:22:48.230	can I have some tea?
I	00:22:48.230	00:22:50.792	some tea I'm sorry.
I	00:22:50.792	00:22:52.560	we don't have any tea.
K	00:22:52.350	00:22:55.069	oh, do you have lemonade?
I	00:22:55.069	00:22:56.600	lemonade?
I	00:22:56.840	00:22:59.320	no, we don't have any lemonade.
K	00:22:59.519	00:22:59.899	oh!
K	00:22:59.899	00:23:02.152	no tea and no lemonade.
K	00:23:02.152	00:23:04.560	well, do you have orange juice?
I	00:23:04.309	00:23:06.320	orange juice?
I	00:23:06.230	00:23:08.880	no, we don't have any orange juice either.
K	00:23:08.880	00:23:10.880	you don't have any orange juice?
